timestamp,dept_id,node_id,active_users,cpu_utilization_pct,memory_usage_gb
2026-08-22 11:00:00,8,5,411,73.87,21.29
2026-08-22 12:00:00,3,1,677,60.51,14.2
2026-08-22 12:00:00,2,2,437,48.17,19.34
2026-08-22 12:00:00,3,3,427,64.92,24.31
2026-08-22 12:00:00,2,4,1032,81.04,24.45
2026-08-22 12:00:00,5,5,550,57.36,16.06
2026-08-22 13:00:00,9,1,924,71.84,9.89
2026-08-22 13:00:00,2,2,597,65.47,18.46
2026-08-22 13:00:00,2,3,683,82.88,22.3
2026-08-22 13:00:00,7,4,726,82.01,24.31
2026-08-22 13:00:00,6,5,433,61.12,15.32
2026-08-22 14:00:00,9,1,429,71.45,25.32
2026-08-22 14:00:00,5,2,465,75.69,11.21
2026-08-22 14:00:00,7,3,372,45.4,17.77
2026-08-22 14:00:00,1,4,304,67.38,9.59
2026-08-22 14:00:00,8,5,508,48.54,27.99
2026-08-22 15:00:00,1,1,378,51.61,18.36
2026-08-22 15:00:00,3,2,893,69.64,26.7
2026-08-22 15:00:00,3,3,593,61.51,29.26
2026-08-22 15:00:00,1,4,821,76.35,23.68
2026-08-22 15:00:00,2,5,377,54.18,14.61
2026-08-22 16:00:00,3,1,313,35.88,15.64
2026-08-22 16:00:00,6,2,348,31.15,21.26
2026-08-22 16:00:00,4,3,95,18.06,30.38
2026-08-22 16:00:00,1,4,151,22.7,23.74
2026-08-22 16:00:00,3,5,314,30.76,18.75
2026-08-22 17:00:00,9,1,200,43.63,21.05
2026-08-22 17:00:00,3,2,466,37.35,8.79
2026-08-22 17:00:00,2,3,214,22.35,29.96
2026-08-22 17:00:00,5,4,413,45.58,9.8
2026-08-22 17:00:00,9,5,263,27.21,11.65
2026-08-22 18:00:00,3,1,340,33.91,12.73
2026-08-22 18:00:00,1,2,335,33.23,15.54
2026-08-22 18:00:00,4,3,353,43.2,29.37
2026-08-22 18:00:00,5,4,424,45.26,23.38
2026-08-22 18:00:00,6,5,225,27.41,30.9
2026-08-22 19:00:00,1,1,177,29.22,24.67
2026-08-22 19:00:00,7,2,212,37.55,10.49
2026-08-22 19:00:00,9,3,312,38.78,11.02
2026-08-22 19:00:00,9,4,336,34.71,31.19
2026-08-22 19:00:00,1,5,133,21.37,9.68
2026-08-22 20:00:00,7,1,212,22.67,18.59
2026-08-22 20:00:00,6,2,455,37.95,11.09
2026-08-22 20:00:00,4,3,161,32.72,17.54
2026-08-22 20:00:00,9,4,109,24.14,30.74
2026-08-22 20:00:00,4,5,296,36.31,14.96
2026-08-22 21:00:00,1,1,231,29.1,25.71
2026-08-22 21:00:00,2,2,195,21.92,25.05
2026-08-22 21:00:00,4,3,529,41.1,25.52
2026-08-22 21:00:00,1,4,95,23.12,15.45
2026-08-22 21:00:00,8,5,71,14.92,13.64
2026-08-22 22:00:00,8,1,576,49.37,27.12
2026-08-22 22:00:00,5,2,109,21.62,10.59
2026-08-22 22:00:00,3,3,236,41.56,9.8
2026-08-22 22:00:00,2,4,87,17.12,9.37
2026-08-22 22:00:00,6,5,300,31.52,18.94
2026-08-22 23:00:00,2,1,250,28.23,12.25
2026-08-22 23:00:00,3,2,198,23.6,10.1
2026-08-22 23:00:00,2,3,139,32.24,27.01
2026-08-22 23:00:00,1,4,332,36.47,10.73
2026-08-22 23:00:00,3,5,265,42.51,9.5
2026-08-23 00:00:00,8,1,68,10.98,20.29
2026-08-23 00:00:00,7,2,251,38.42,25.68
2026-08-23 00:00:00,5,3,114,22.81,11.34
2026-08-23 00:00:00,2,4,245,32.89,13.72
2026-08-23 00:00:00,8,5,429,45.74,17.59
2026-08-23 01:00:00,4,1,269,29.75,31.55
2026-08-23 01:00:00,3,2,336,32.81,31.94
2026-08-23 01:00:00,1,3,120,15.98,20.32
2026-08-23 01:00:00,5,4,111,20.63,9.24
2026-08-23 01:00:00,9,5,150,23.71,20.23
2026-08-23 02:00:00,6,1,227,25.87,23.18
2026-08-23 02:00:00,9,2,81,19.41,21.37
2026-08-23 02:00:00,2,3,383,46.56,25.62
2026-08-23 02:00:00,3,4,484,48.68,28.34
2026-08-23 02:00:00,4,5,257,31.15,24.97
2026-08-23 03:00:00,3,1,411,45.3,11.97
2026-08-23 03:00:00,9,2,183,30.9,20.68
2026-08-23 03:00:00,2,3,115,24.06,25.83
2026-08-23 03:00:00,1,4,156,29.36,21.71
2026-08-23 03:00:00,8,5,113,13.22,24.11
2026-08-23 04:00:00,5,1,93,12.87,25.9
2026-08-23 04:00:00,7,2,444,33.12,24.46
2026-08-23 04:00:00,1,3,506,45.62,19.81
2026-08-23 04:00:00,9,4,134,22.87,11.33
2026-08-23 04:00:00,3,5,310,28.55,18.49
2026-08-23 05:00:00,8,1,179,37.32,29.41
2026-08-23 05:00:00,6,2,129,22.9,20.52
2026-08-23 05:00:00,4,3,185,25.53,19.36
2026-08-23 05:00:00,7,4,67,12.72,15.89
2026-08-23 05:00:00,3,5,114,17.49,13.28
2026-08-23 06:00:00,3,1,193,24.38,24.39
2026-08-23 06:00:00,8,2,444,36.43,31.2
2026-08-23 06:00:00,6,3,185,25.27,19.29
2026-08-23 06:00:00,9,4,439,41.42,22.77
2026-08-23 06:00:00,7,5,246,39.07,13.15
2026-08-23 07:00:00,6,1,208,25.55,25.54
2026-08-23 07:00:00,4,2,122,26.89,23.31
2026-08-23 07:00:00,1,3,192,19.73,27.93
2026-08-23 07:00:00,8,4,243,27.26,29.95
2026-08-23 07:00:00,8,5,278,30.92,11.4
2026-08-23 08:00:00,8,1,109,19.03,22.06
2026-08-23 08:00:00,1,2,256,33.68,20.26
2026-08-23 08:00:00,7,3,228,33.76,14.53
2026-08-23 08:00:00,8,4,321,45.92,15.43
2026-08-23 08:00:00,4,5,541,42.67,24.6
2026-08-23 09:00:00,7,1,513,36.2,15.84
2026-08-23 09:00:00,3,2,139,18.62,17.32
2026-08-23 09:00:00,1,3,261,27.29,13.52
2026-08-23 09:00:00,8,4,151,21.26,27.62
2026-08-23 09:00:00,4,5,334,39.75,12.95
2026-08-23 10:00:00,6,1,478,82.09,17.14
2026-08-23 10:00:00,1,2,514,71.29,31.5
2026-08-23 10:00:00,2,3,1188,85.72,18.29
2026-08-23 10:00:00,8,4,592,64.78,23.44
2026-08-23 10:00:00,6,5,564,58.21,27.27
2026-08-23 11:00:00,8,1,603,60.02,31.58
2026-08-23 11:00:00,4,2,610,74.9,10.38
2026-08-23 11:00:00,8,3,560,80.4,15.55
2026-08-23 11:00:00,3,4,1053,88.0,24.63
2026-08-23 11:00:00,4,5,668,82.59,31.87
2026-08-23 12:00:00,5,1,551,93.19,14.42
2026-08-23 12:00:00,5,2,760,84.35,16.7
2026-08-23 12:00:00,4,3,384,75.37,16.33
2026-08-23 12:00:00,1,4,989,90.72,30.5
2026-08-23 12:00:00,2,5,410,83.31,23.2
2026-08-23 13:00:00,8,1,541,53.25,24.49
2026-08-23 13:00:00,1,2,732,59.93,27.77
2026-08-23 13:00:00,7,3,509,84.18,24.58
2026-08-23 13:00:00,8,4,527,56.53,26.68
2026-08-23 13:00:00,7,5,427,45.21,23.54
2026-08-23 14:00:00,3,1,810,82.97,14.36
2026-08-23 14:00:00,9,2,852,76.22,27.28
2026-08-23 14:00:00,3,3,524,67.9,20.81
2026-08-23 14:00:00,4,4,372,46.87,29.82
2026-08-23 14:00:00,5,5,275,50.4,28.87
2026-08-23 15:00:00,8,1,396,80.24,10.06
2026-08-23 15:00:00,7,2,600,77.19,19.28
2026-08-23 15:00:00,9,3,539,64.8,18.52
2026-08-23 15:00:00,4,4,300,54.78,12.85
2026-08-23 15:00:00,8,5,387,61.42,26.71
2026-08-23 16:00:00,5,1,354,42.39,22.96
2026-08-23 16:00:00,5,2,307,40.14,13.64
2026-08-23 16:00:00,5,3,155,32.93,9.22
2026-08-23 16:00:00,9,4,210,36.77,24.44
2026-08-23 16:00:00,2,5,173,15.88,22.02
2026-08-23 17:00:00,1,1,230,28.91,29.39
2026-08-23 17:00:00,2,2,266,37.26,29.74
2026-08-23 17:00:00,6,3,329,46.21,18.11
2026-08-23 17:00:00,6,4,351,38.2,12.1
2026-08-23 17:00:00,8,5,222,16.64,29.96
2026-08-23 18:00:00,6,1,300,33.91,8.17
2026-08-23 18:00:00,8,2,216,30.87,25.12
2026-08-23 18:00:00,5,3,326,29.28,27.06
2026-08-23 18:00:00,3,4,122,24.19,21.19
2026-08-23 18:00:00,4,5,336,30.64,11.12
2026-08-23 19:00:00,5,1,423,46.45,10.4
2026-08-23 19:00:00,5,2,162,23.89,27.29
2026-08-23 19:00:00,5,3,566,41.34,10.03
2026-08-23 19:00:00,5,4,178,29.31,17.89
2026-08-23 19:00:00,3,5,114,16.13,31.97
2026-08-23 20:00:00,9,1,222,39.5,24.95
2026-08-23 20:00:00,2,2,386,33.23,18.49
2026-08-23 20:00:00,2,3,113,28.15,21.14
2026-08-23 20:00:00,2,4,195,35.64,9.64
2026-08-23 20:00:00,9,5,71,18.44,30.61
2026-08-23 21:00:00,2,1,214,17.67,25.85
2026-08-23 21:00:00,9,2,183,40.3,31.24
2026-08-23 21:00:00,4,3,268,23.68,28.61
2026-08-23 21:00:00,5,4,325,36.82,8.64
2026-08-23 21:00:00,9,5,173,42.18,9.25
2026-08-23 22:00:00,1,1,309,34.86,18.83
2026-08-23 22:00:00,9,2,280,48.68,19.19
2026-08-23 22:00:00,8,3,291,37.3,26.98
2026-08-23 22:00:00,9,4,239,24.15,10.0
2026-08-23 22:00:00,7,5,137,29.28,8.04
2026-08-23 23:00:00,9,1,485,44.76,19.49
2026-08-23 23:00:00,4,2,283,32.87,24.24
2026-08-23 23:00:00,5,3,348,40.02,10.97
2026-08-23 23:00:00,6,4,215,20.26,11.02
2026-08-23 23:00:00,7,5,189,26.28,9.92
2026-08-24 00:00:00,4,1,405,36.36,15.31
2026-08-24 00:00:00,3,2,309,25.93,8.46
2026-08-24 00:00:00,2,3,156,34.16,20.28
2026-08-24 00:00:00,9,4,105,15.11,21.22
2026-08-24 00:00:00,8,5,116,16.78,13.0
2026-08-24 01:00:00,8,1,262,35.37,16.25
2026-08-24 01:00:00,8,2,288,33.11,30.22
2026-08-24 01:00:00,7,3,295,33.71,23.47
2026-08-24 01:00:00,6,4,177,36.32,20.22
2026-08-24 01:00:00,6,5,254,24.14,12.49
2026-08-24 02:00:00,4,1,422,42.67,21.68
2026-08-24 02:00:00,8,2,126,23.42,23.16
2026-08-24 02:00:00,2,3,230,29.04,10.94
2026-08-24 02:00:00,1,4,128,13.85,24.39
2026-08-24 02:00:00,3,5,305,42.11,20.25
2026-08-24 03:00:00,6,1,220,24.57,23.76
2026-08-24 03:00:00,2,2,346,37.1,14.93
2026-08-24 03:00:00,7,3,153,24.7,26.99
2026-08-24 03:00:00,2,4,219,25.74,22.22
2026-08-24 03:00:00,2,5,305,24.06,26.86
2026-08-24 04:00:00,3,1,423,37.76,17.78
2026-08-24 04:00:00,5,2,355,36.88,15.58
2026-08-24 04:00:00,4,3,437,44.96,16.77
2026-08-24 04:00:00,9,4,308,33.07,30.23
2026-08-24 04:00:00,2,5,104,22.16,18.11
2026-08-24 05:00:00,3,1,94,15.77,19.78
2026-08-24 05:00:00,5,2,317,32.45,10.72
2026-08-24 05:00:00,9,3,135,21.3,23.72
2026-08-24 05:00:00,2,4,204,20.27,24.31
2026-08-24 05:00:00,7,5,77,16.05,8.66
2026-08-24 06:00:00,2,1,153,17.69,14.9
2026-08-24 06:00:00,4,2,404,49.36,19.95
2026-08-24 06:00:00,2,3,145,23.81,12.3
2026-08-24 06:00:00,6,4,150,26.46,12.89
2026-08-24 06:00:00,3,5,408,36.19,11.05
2026-08-24 07:00:00,7,1,367,34.47,29.33
2026-08-24 07:00:00,4,2,367,40.4,21.65
2026-08-24 07:00:00,5,3,230,28.53,24.52
2026-08-24 07:00:00,6,4,181,32.46,18.89
2026-08-24 07:00:00,1,5,89,20.75,24.62
2026-08-24 08:00:00,3,1,276,22.32,25.79
2026-08-24 08:00:00,5,2,172,33.69,24.53
2026-08-24 08:00:00,7,3,119,30.83,16.87
2026-08-24 08:00:00,2,4,283,39.81,19.59
2026-08-24 08:00:00,8,5,265,47.07,23.79
2026-08-24 09:00:00,7,1,107,24.98,14.33
2026-08-24 09:00:00,3,2,93,19.81,10.11
2026-08-24 09:00:00,6,3,235,28.4,24.24
2026-08-24 09:00:00,3,4,215,29.08,10.14
2026-08-24 09:00:00,7,5,474,42.91,8.52
2026-08-24 10:00:00,9,1,1075,85.97,11.32
2026-08-24 10:00:00,9,2,442,63.28,30.8
2026-08-24 10:00:00,6,3,439,79.3,25.63
2026-08-24 10:00:00,9,4,891,73.2,20.0
2026-08-24 10:00:00,7,5,757,85.35,20.09
2026-08-24 11:00:00,6,1,841,73.52,18.24
2026-08-24 11:00:00,5,2,584,58.27,29.35
2026-08-24 11:00:00,5,3,761,55.9,29.13
2026-08-24 11:00:00,7,4,872,72.19,18.13
2026-08-24 11:00:00,3,5,413,81.26,25.29
2026-08-24 12:00:00,1,1,552,70.61,24.92
2026-08-24 12:00:00,4,2,446,49.4,10.61
2026-08-24 12:00:00,3,3,306,68.96,24.02
2026-08-24 12:00:00,1,4,904,86.71,27.97
2026-08-24 12:00:00,3,5,593,55.98,8.11
2026-08-24 13:00:00,9,1,485,55.48,27.51
2026-08-24 13:00:00,5,2,359,73.75,22.74
2026-08-24 13:00:00,2,3,368,61.27,14.6
2026-08-24 13:00:00,5,4,389,63.38,27.96
2026-08-24 13:00:00,3,5,613,46.96,17.32
2026-08-24 14:00:00,9,1,541,61.18,15.2
2026-08-24 14:00:00,2,2,539,88.4,28.79
2026-08-24 14:00:00,8,3,296,55.43,13.33
2026-08-24 14:00:00,4,4,377,44.56,15.07
2026-08-24 14:00:00,1,5,741,87.92,19.29
2026-08-24 15:00:00,7,1,571,60.08,30.73
2026-08-24 15:00:00,1,2,879,63.74,14.58
2026-08-24 15:00:00,7,3,645,57.65,20.42
2026-08-24 15:00:00,2,4,441,81.58,12.22
2026-08-24 15:00:00,1,5,518,62.47,24.47
2026-08-24 16:00:00,2,1,196,29.05,15.72
2026-08-24 16:00:00,4,2,117,25.98,29.36
2026-08-24 16:00:00,7,3,186,27.64,26.87
2026-08-24 16:00:00,9,4,344,33.09,26.54
2026-08-24 16:00:00,5,5,212,38.04,16.55
2026-08-24 17:00:00,3,1,394,41.91,22.95
2026-08-24 17:00:00,9,2,445,33.37,17.51
2026-08-24 17:00:00,3,3,391,35.59,18.56
2026-08-24 17:00:00,6,4,102,14.33,9.2
2026-08-24 17:00:00,5,5,121,16.56,26.69
2026-08-24 18:00:00,7,1,507,37.42,30.16
2026-08-24 18:00:00,2,2,360,39.2,27.31
2026-08-24 18:00:00,2,3,282,35.58,22.08
2026-08-24 18:00:00,7,4,313,24.87,21.99
2026-08-24 18:00:00,3,5,477,37.72,22.65
2026-08-24 19:00:00,4,1,292,33.41,21.0
2026-08-24 19:00:00,1,2,231,38.89,18.11
2026-08-24 19:00:00,4,3,131,22.97,21.75
2026-08-24 19:00:00,8,4,275,31.13,24.41
2026-08-24 19:00:00,7,5,158,38.06,23.45
2026-08-24 20:00:00,1,1,102,17.4,24.5
2026-08-24 20:00:00,3,2,370,36.93,16.16
2026-08-24 20:00:00,7,3,250,36.17,9.05
2026-08-24 20:00:00,2,4,288,24.9,29.76
2026-08-24 20:00:00,4,5,271,22.57,24.81
2026-08-24 21:00:00,3,1,416,32.65,17.76
2026-08-24 21:00:00,8,2,136,28.05,28.5
2026-08-24 21:00:00,7,3,192,30.54,15.01
2026-08-24 21:00:00,6,4,271,33.05,11.7
2026-08-24 21:00:00,2,5,346,39.97,18.07
2026-08-24 22:00:00,5,1,115,27.61,13.27
2026-08-24 22:00:00,6,2,333,36.05,23.65
2026-08-24 22:00:00,7,3,221,20.08,24.88
2026-08-24 22:00:00,4,4,228,26.34,15.95
2026-08-24 22:00:00,7,5,97,21.3,19.89
2026-08-24 23:00:00,9,1,116,17.52,19.14
2026-08-24 23:00:00,9,2,147,30.6,18.69
2026-08-24 23:00:00,2,3,189,24.09,27.17
2026-08-24 23:00:00,1,4,365,39.82,26.68
2026-08-24 23:00:00,6,5,83,18.49,30.05
2026-08-25 00:00:00,5,1,165,25.62,18.15
2026-08-25 00:00:00,2,2,334,41.06,8.58
2026-08-25 00:00:00,1,3,84,18.43,20.85
2026-08-25 00:00:00,3,4,258,35.39,10.99
2026-08-25 00:00:00,9,5,241,23.96,24.1
2026-08-25 01:00:00,3,1,123,11.87,20.42
2026-08-25 01:00:00,9,2,153,28.97,12.61
2026-08-25 01:00:00,7,3,346,34.88,8.57
2026-08-25 01:00:00,4,4,115,16.72,12.24
2026-08-25 01:00:00,7,5,511,40.35,27.3
2026-08-25 02:00:00,6,1,564,39.05,14.18
2026-08-25 02:00:00,4,2,231,35.15,11.7
2026-08-25 02:00:00,3,3,326,41.8,10.51
2026-08-25 02:00:00,9,4,162,40.66,20.26
2026-08-25 02:00:00,7,5,158,19.87,30.18
2026-08-25 03:00:00,6,1,310,27.39,27.94
2026-08-25 03:00:00,9,2,153,21.25,25.32
2026-08-25 03:00:00,4,3,230,23.87,17.35
2026-08-25 03:00:00,7,4,233,30.44,20.66
2026-08-25 03:00:00,1,5,284,44.2,9.66
2026-08-25 04:00:00,7,1,204,27.7,23.57
2026-08-25 04:00:00,4,2,368,27.9,18.29
2026-08-25 04:00:00,8,3,354,44.55,24.46
2026-08-25 04:00:00,6,4,150,28.23,25.77
2026-08-25 04:00:00,2,5,238,29.2,12.66
2026-08-25 05:00:00,1,1,200,26.11,11.13
2026-08-25 05:00:00,5,2,180,18.81,12.4
2026-08-25 05:00:00,1,3,130,23.04,9.95
2026-08-25 05:00:00,7,4,292,43.83,13.54
2026-08-25 05:00:00,1,5,395,44.81,31.71
2026-08-25 06:00:00,8,1,375,36.96,27.67
2026-08-25 06:00:00,5,2,96,20.09,24.98
2026-08-25 06:00:00,6,3,223,35.23,16.83
2026-08-25 06:00:00,6,4,108,18.02,17.57
2026-08-25 06:00:00,1,5,165,27.17,17.55
2026-08-25 07:00:00,1,1,320,30.8,31.05
2026-08-25 07:00:00,2,2,249,22.72,13.01
2026-08-25 07:00:00,2,3,117,17.24,28.96
2026-08-25 07:00:00,4,4,400,38.63,15.71
2026-08-25 07:00:00,3,5,102,17.23,15.96
2026-08-25 08:00:00,8,1,189,25.96,15.19
2026-08-25 08:00:00,1,2,103,17.88,17.86
2026-08-25 08:00:00,9,3,404,39.75,15.76
2026-08-25 08:00:00,1,4,172,37.93,9.71
2026-08-25 08:00:00,3,5,374,36.26,25.28
2026-08-25 09:00:00,9,1,209,23.06,27.6
2026-08-25 09:00:00,7,2,274,30.79,14.87
2026-08-25 09:00:00,5,3,129,32.35,16.04
2026-08-25 09:00:00,1,4,183,43.81,18.52
2026-08-25 09:00:00,6,5,397,36.11,11.13
2026-08-25 10:00:00,4,1,787,62.0,13.0
2026-08-25 10:00:00,1,2,575,61.71,9.35
2026-08-25 10:00:00,4,3,622,82.65,31.91
2026-08-25 10:00:00,6,4,450,64.0,18.89
2026-08-25 10:00:00,1,5,1001,75.8,10.98
2026-08-25 11:00:00,9,1,732,79.34,17.05
2026-08-25 11:00:00,4,2,895,84.65,24.87
2026-08-25 11:00:00,8,3,308,54.54,21.42
2026-08-25 11:00:00,3,4,763,80.46,22.31
2026-08-25 11:00:00,8,5,443,60.35,29.55
2026-08-25 12:00:00,6,1,628,89.05,30.92
2026-08-25 12:00:00,8,2,207,48.19,22.1
2026-08-25 12:00:00,2,3,555,69.87,24.25
2026-08-25 12:00:00,5,4,1012,78.65,20.03
2026-08-25 12:00:00,8,5,694,81.37,9.34
2026-08-25 13:00:00,3,1,290,49.72,27.98
2026-08-25 13:00:00,8,2,953,71.67,11.33
2026-08-25 13:00:00,3,3,590,69.32,18.93
2026-08-25 13:00:00,5,4,958,88.25,21.21
2026-08-25 13:00:00,1,5,541,46.49,25.7
2026-08-25 14:00:00,2,1,468,68.41,22.37
2026-08-25 14:00:00,9,2,992,73.65,12.34
2026-08-25 14:00:00,9,3,519,54.92,23.71
2026-08-25 14:00:00,8,4,385,73.83,19.23
2026-08-25 14:00:00,1,5,950,73.71,16.64
2026-08-25 15:00:00,6,1,671,85.95,14.43
2026-08-25 15:00:00,9,2,660,58.43,9.96
2026-08-25 15:00:00,7,3,953,88.06,15.05
2026-08-25 15:00:00,4,4,952,77.38,27.77
2026-08-25 15:00:00,6,5,633,86.38,19.94
2026-08-25 16:00:00,6,1,119,17.58,23.11
2026-08-25 16:00:00,7,2,142,30.76,21.65
2026-08-25 16:00:00,9,3,159,23.08,9.03
2026-08-25 16:00:00,4,4,231,24.4,21.8
2026-08-25 16:00:00,6,5,88,22.22,28.45
2026-08-25 17:00:00,1,1,353,38.0,16.44
2026-08-25 17:00:00,2,2,405,40.19,24.68
2026-08-25 17:00:00,3,3,155,36.2,28.96
2026-08-25 17:00:00,5,4,377,28.2,20.29
2026-08-25 17:00:00,2,5,160,14.25,18.2
2026-08-25 18:00:00,8,1,284,25.34,27.1
2026-08-25 18:00:00,7,2,363,39.43,19.24
2026-08-25 18:00:00,3,3,334,38.69,19.78
2026-08-25 18:00:00,9,4,209,37.84,18.87
2026-08-25 18:00:00,5,5,98,13.27,22.58
2026-08-25 19:00:00,7,1,164,39.07,28.59
2026-08-25 19:00:00,4,2,147,22.56,27.2
2026-08-25 19:00:00,4,3,323,40.13,31.39
2026-08-25 19:00:00,6,4,206,25.77,14.26
2026-08-25 19:00:00,7,5,225,25.62,13.9
2026-08-25 20:00:00,4,1,150,21.12,9.67
2026-08-25 20:00:00,7,2,206,24.19,11.33
2026-08-25 20:00:00,1,3,453,37.41,30.19
2026-08-25 20:00:00,8,4,95,23.03,30.78
2026-08-25 20:00:00,4,5,274,33.37,27.63
2026-08-25 21:00:00,7,1,382,37.96,11.07
2026-08-25 21:00:00,6,2,77,14.18,21.69
2026-08-25 21:00:00,5,3,144,20.31,21.43
2026-08-25 21:00:00,1,4,190,15.2,15.32
2026-08-25 21:00:00,5,5,551,42.93,30.35
2026-08-25 22:00:00,9,1,193,20.14,15.69
2026-08-25 22:00:00,5,2,132,34.23,14.2
2026-08-25 22:00:00,6,3,68,19.2,10.51
2026-08-25 22:00:00,4,4,311,42.59,13.38
2026-08-25 22:00:00,2,5,139,22.02,28.58
2026-08-25 23:00:00,3,1,487,46.34,20.39
2026-08-25 23:00:00,7,2,118,19.77,23.78
2026-08-25 23:00:00,9,3,224,32.51,14.56
2026-08-25 23:00:00,5,4,292,28.39,20.73
2026-08-25 23:00:00,8,5,280,34.81,12.21
2026-08-26 00:00:00,9,1,215,26.47,17.3
2026-08-26 00:00:00,9,2,210,43.24,23.53
2026-08-26 00:00:00,4,3,367,38.55,11.35
2026-08-26 00:00:00,1,4,405,46.43,10.14
2026-08-26 00:00:00,8,5,314,28.57,31.05
2026-08-26 01:00:00,7,1,138,28.76,19.62
2026-08-26 01:00:00,4,2,515,43.91,9.78
2026-08-26 01:00:00,7,3,337,43.4,14.38
2026-08-26 01:00:00,1,4,135,22.91,16.64
2026-08-26 01:00:00,6,5,367,43.68,10.65
2026-08-26 02:00:00,4,1,246,28.33,27.04
2026-08-26 02:00:00,3,2,476,42.82,15.05
2026-08-26 02:00:00,4,3,143,18.62,26.31
2026-08-26 02:00:00,2,4,184,23.18,14.49
2026-08-26 02:00:00,1,5,256,25.03,19.13
2026-08-26 03:00:00,1,1,117,13.98,20.36
2026-08-26 03:00:00,2,2,385,34.99,8.07
2026-08-26 03:00:00,1,3,186,42.6,15.64
2026-08-26 03:00:00,9,4,251,25.4,17.57
2026-08-26 03:00:00,5,5,62,17.86,14.96
2026-08-26 04:00:00,1,1,515,42.26,31.44
2026-08-26 04:00:00,5,2,153,21.98,18.3
2026-08-26 04:00:00,1,3,230,23.47,13.5
2026-08-26 04:00:00,6,4,292,46.63,11.14
2026-08-26 04:00:00,1,5,226,20.68,14.19
2026-08-26 05:00:00,4,1,176,21.29,19.84
2026-08-26 05:00:00,2,2,287,36.84,23.48
2026-08-26 05:00:00,5,3,125,17.03,30.02
2026-08-26 05:00:00,6,4,269,29.79,13.48
2026-08-26 05:00:00,7,5,381,35.57,11.34
2026-08-26 06:00:00,2,1,286,28.25,21.65
2026-08-26 06:00:00,2,2,315,25.46,21.62
2026-08-26 06:00:00,8,3,113,23.31,24.57
2026-08-26 06:00:00,3,4,116,25.38,17.78
2026-08-26 06:00:00,7,5,320,33.4,20.05
2026-08-26 07:00:00,8,1,479,42.15,30.4
2026-08-26 07:00:00,5,2,266,26.09,29.57
2026-08-26 07:00:00,5,3,249,36.05,27.99
2026-08-26 07:00:00,3,4,422,34.21,8.13
2026-08-26 07:00:00,9,5,174,38.71,27.39
2026-08-26 08:00:00,7,1,175,18.32,27.31
2026-08-26 08:00:00,2,2,151,13.56,22.69
2026-08-26 08:00:00,8,3,139,20.52,25.2
2026-08-26 08:00:00,4,4,430,39.24,19.92
2026-08-26 08:00:00,4,5,289,43.77,19.01
2026-08-26 09:00:00,8,1,211,19.77,30.87
2026-08-26 09:00:00,7,2,288,27.7,18.8
2026-08-26 09:00:00,6,3,392,35.71,16.04
2026-08-26 09:00:00,8,4,192,29.89,14.86
2026-08-26 09:00:00,4,5,284,34.78,25.75
2026-08-26 10:00:00,4,1,441,80.11,8.64
2026-08-26 10:00:00,7,2,436,49.56,28.05
2026-08-26 10:00:00,7,3,464,62.78,11.72
2026-08-26 10:00:00,2,4,410,47.88,22.81
2026-08-26 10:00:00,4,5,1015,89.71,30.92
2026-08-26 11:00:00,8,1,928,75.09,29.83
2026-08-26 11:00:00,1,2,612,58.11,10.98
2026-08-26 11:00:00,4,3,771,61.04,16.25
2026-08-26 11:00:00,9,4,1031,77.67,28.03
2026-08-26 11:00:00,8,5,606,75.76,20.76
2026-08-26 12:00:00,9,1,1066,83.85,25.44
2026-08-26 12:00:00,2,2,421,57.9,29.83
2026-08-26 12:00:00,8,3,446,82.8,20.65
2026-08-26 12:00:00,7,4,629,71.68,28.31
2026-08-26 12:00:00,9,5,622,71.42,21.24
2026-08-26 13:00:00,6,1,737,65.35,24.52
2026-08-26 13:00:00,1,2,601,59.56,15.0
2026-08-26 13:00:00,8,3,751,78.98,24.43
2026-08-26 13:00:00,4,4,869,66.29,18.66
2026-08-26 13:00:00,5,5,891,84.13,9.74
2026-08-26 14:00:00,1,1,594,61.23,23.21
2026-08-26 14:00:00,3,2,400,73.64,27.7
2026-08-26 14:00:00,9,3,518,57.44,26.46
2026-08-26 14:00:00,8,4,713,71.69,23.63
2026-08-26 14:00:00,9,5,542,68.92,29.29
2026-08-26 15:00:00,6,1,507,47.47,24.96
2026-08-26 15:00:00,6,2,569,62.11,15.08
2026-08-26 15:00:00,7,3,339,53.95,22.57
2026-08-26 15:00:00,6,4,1052,83.67,23.91
2026-08-26 15:00:00,9,5,682,55.86,24.73
2026-08-26 16:00:00,2,1,396,31.82,21.33
2026-08-26 16:00:00,4,2,331,26.34,11.39
2026-08-26 16:00:00,2,3,137,18.24,9.1
2026-08-26 16:00:00,5,4,290,38.89,31.0
2026-08-26 16:00:00,7,5,140,15.11,20.72
2026-08-26 17:00:00,4,1,348,29.9,21.36
2026-08-26 17:00:00,9,2,536,40.27,20.64
2026-08-26 17:00:00,1,3,375,35.49,23.95
2026-08-26 17:00:00,2,4,348,44.8,17.41
2026-08-26 17:00:00,1,5,166,23.03,14.81
2026-08-26 18:00:00,4,1,322,43.14,17.64
2026-08-26 18:00:00,8,2,161,23.87,27.98
2026-08-26 18:00:00,4,3,64,15.44,25.16
2026-08-26 18:00:00,6,4,472,37.88,25.52
2026-08-26 18:00:00,9,5,160,33.26,23.47
